CustomerID,Gender,Age,Tenure,MonthlyCharges,TotalCharges,ContractType,PaymentMethod,InternetService,Churn
CUST0042,Male,54,30,72.65,2179.5,One year,Electronic check,Fiber optic,No
CUST0043,Male,68,39,31.23,1217.97,Two year,Bank transfer,DSL,No
CUST0044,Male,24,35,20.26,709.1,One year,Electronic check,DSL,No
CUST0045,Male,38,23,83.8,1927.4,Two year,Electronic check,DSL,Yes
CUST0046,Male,26,5,71.52,357.6,One year,Credit card,DSL,No
CUST0047,Male,56,65,79.35,5157.75,Month-to-month,Credit card,DSL,No
CUST0048,Male,35,3,99.37,298.11,One year,Electronic check,None,No
CUST0049,Female,21,5,84.66,423.3,Two year,Bank transfer,DSL,No
CUST0050,Male,42,50,37.48,1874.0,Month-to-month,Electronic check,Fiber optic,No
CUST0051,Male,31,61,56.08,3420.88,Two year,Bank transfer,Fiber optic,No
CUST0052,Male,67,56,110.59,6193.04,Two year,Electronic check,Fiber optic,No
CUST0053,Male,26,65,96.99,6304.35,One year,Electronic check,DSL,Yes
CUST0054,Female,43,7,75.66,529.62,One year,Bank transfer,Fiber optic,No
CUST0055,Female,19,25,45.56,1139.0,Two year,Electronic check,DSL,No
CUST0056,Female,37,50,50.21,2510.5,Month-to-month,Credit card,None,No
CUST0057,Male,45,44,93.2,4100.8,One year,Bank transfer,Fiber optic,No
CUST0058,Female,64,43,105.12,4520.16,One year,Credit card,Fiber optic,No
CUST0059,Male,24,4,87.14,348.56,Two year,Bank transfer,DSL,No
CUST0060,Male,61,69,100.95,6965.55,One year,Electronic check,Fiber optic,No
CUST0061,Female,25,25,96.67,2416.75,Two year,Credit card,DSL,No
CUST0062,Female,64,67,34.97,2342.99,Month-to-month,Electronic check,DSL,No
CUST0063,Female,52,18,62.39,1123.02,Month-to-month,Credit card,DSL,Yes
CUST0064,Female,31,19,35.3,670.7,One year,Credit card,None,Yes
CUST0065,Female,34,11,43.52,478.72,Month-to-month,Credit card,None,No
CUST0066,Female,53,46,106.93,4918.78,Month-to-month,Bank transfer,DSL,No
CUST0067,Male,67,0,67.29,6753.62,One year,Credit card,Fiber optic,No
CUST0068,Male,57,13,73.54,956.02,One year,Credit card,Fiber optic,No
CUST0069,Male,21,63,37.84,2383.92,Month-to-month,Bank transfer,None,No
CUST0070,Male,19,37,51.23,1895.51,Two year,Electronic check,Fiber optic,Yes
CUST0071,Male,23,36,43.02,1548.72,One year,Credit card,Fiber optic,No
CUST0072,Female,59,10,40.62,406.2,One year,Electronic check,None,Yes
CUST0073,Female,21,2,83.8,167.6,One year,Electronic check,None,Yes
CUST0074,Male,46,32,45.69,1462.08,Month-to-month,Credit card,Fiber optic,Yes
CUST0075,Female,35,5,83.2,416.0,Two year,Credit card,Fiber optic,No
CUST0076,Male,43,49,25.85,1266.65,Two year,Credit card,None,No
CUST0077,Female,61,9,34.18,307.62,One year,Bank transfer,Fiber optic,Yes
CUST0078,Male,51,4,47.45,189.8,Two year,Bank transfer,None,Yes
CUST0079,Male,27,22,79.7,1753.4,Two year,Bank transfer,Fiber optic,Yes
CUST0080,Male,53,9,87.58,788.22,Month-to-month,Electronic check,DSL,Yes
CUST0081,Female,31,43,64.27,2763.61,One year,Credit card,None,No
CUST0082,Male,48,1,64.58,64.58,Month-to-month,Credit card,None,No
CUST0083,Female,65,12,92.45,1109.4,One year,Bank transfer,Fiber optic,No
CUST0084,Female,32,39,21.58,841.62,One year,Bank transfer,None,No
CUST0085,Male,25,1,54.11,54.11,One year,Credit card,None,No
CUST0086,Male,31,64,101.87,6519.68,Month-to-month,Electronic check,None,No
CUST0087,Female,40,62,80.32,4979.84,One year,Credit card,Fiber optic,No
CUST0088,Female,57,16,53.72,859.52,One year,Credit card,DSL,No
CUST0089,Male,38,8,110.55,884.4,One year,Electronic check,None,No
CUST0090,Male,33,14,97.26,1361.64,Month-to-month,Bank transfer,DSL,No
CUST0091,Male,62,23,46.49,1069.27,Two year,Electronic check,None,Yes
CUST0092,Female,35,37,84.53,3127.61,Month-to-month,Electronic check,None,No
CUST0093,Female,64,34,79.58,2705.72,Two year,Credit card,None,No
CUST0094,Male,41,48,60.12,2885.76,Month-to-month,Credit card,DSL,Yes
CUST0095,Male,43,68,56.7,3855.6,Month-to-month,Bank transfer,Fiber optic,Yes
CUST0096,Male,42,61,54.36,3315.96,Two year,Electronic check,None,No
CUST0097,Female,62,59,81.72,4821.48,Two year,Bank transfer,Fiber optic,No
CUST0098,Female,58,49,64.24,3147.76,One year,Electronic check,None,Yes
CUST0099,Female,46,8,103.19,825.52,One year,Credit card,Fiber optic,Yes
CUST0100,Female,32,33,86.96,2869.68,One year,Electronic check,None,Yes
CUST0101,Male,62,34,26.99,917.66,Month-to-month,Credit card,DSL,Yes
CUST0102,Female,18,0,84.02,7176.24,Month-to-month,Credit card,None,Yes
CUST0103,Female,42,39,47.11,1837.29,One year,Bank transfer,None,Yes
CUST0104,Female,24,63,79.28,4994.64,One year,Bank transfer,DSL,No
CUST0105,Male,26,21,88.01,1848.21,Two year,Electronic check,Fiber optic,No
CUST0106,Female,41,59,43.08,2541.72,Two year,Electronic check,Fiber optic,No
CUST0107,Male,18,63,65.69,4138.47,Two year,Electronic check,DSL,No
CUST0108,Male,61,71,39.03,2771.13,Two year,Electronic check,DSL,No
CUST0109,Male,25,10,25.23,252.3,One year,Credit card,Fiber optic,No
CUST0110,Female,41,13,57.85,752.05,One year,Electronic check,None,No
CUST0111,Female,28,59,56.29,3321.11,One year,Bank transfer,None,Yes
CUST0112,Male,68,29,119.55,3466.95,Month-to-month,Electronic check,Fiber optic,Yes
CUST0113,Female,34,34,64.64,2197.76,One year,Bank transfer,Fiber optic,Yes
CUST0114,Male,25,36,53.36,1920.96,Month-to-month,Credit card,Fiber optic,No
CUST0115,Female,52,4,78.05,312.2,Month-to-month,Credit card,Fiber optic,No
CUST0116,Female,52,25,28.88,722.0,Two year,Credit card,DSL,No
CUST0117,Male,50,61,116.17,7086.37,One year,Electronic check,Fiber optic,No
CUST0118,Female,22,3,83.5,250.5,Two year,Credit card,None,Yes
CUST0119,Female,59,41,95.48,3914.68,One year,Credit card,None,No
CUST0120,Male,56,17,37.05,629.85,Two year,Credit card,None,Yes
CUST0121,Female,58,39,60.95,2377.05,Two year,Bank transfer,Fiber optic,No
CUST0122,Female,45,71,62.27,4421.17,Two year,Credit card,DSL,No
CUST0123,Female,24,38,102.18,3882.84,Two year,Bank transfer,DSL,Yes
CUST0124,Female,26,13,20.12,261.56,One year,Credit card,Fiber optic,No
CUST0125,Male,25,31,50.09,1552.79,One year,Bank transfer,Fiber optic,Yes
CUST0126,Male,29,50,118.12,5906.0,Month-to-month,Electronic check,Fiber optic,Yes
CUST0127,Male,51,37,67.49,2497.13,Two year,Bank transfer,Fiber optic,Yes
CUST0128,Female,50,22,58.25,1281.5,Two year,Electronic check,Fiber optic,No
CUST0129,Female,65,62,31.98,1982.76,Month-to-month,Electronic check,Fiber optic,No
CUST0130,Female,40,14,117.42,1643.88,Month-to-month,Electronic check,DSL,No
CUST0131,Male,41,24,22.0,528.0,Two year,Electronic check,DSL,No
CUST0132,Male,54,16,93.72,1499.52,Month-to-month,Bank transfer,DSL,No
CUST0133,Female,52,65,96.86,6295.9,One year,Bank transfer,Fiber optic,No
CUST0134,Female,61,52,44.37,2307.24,Month-to-month,Bank transfer,None,No
CUST0135,Male,57,50,87.16,4358.0,Two year,Bank transfer,DSL,No
CUST0136,Male,39,38,29.29,1113.02,One year,Credit card,None,No
CUST0137,Male,44,50,45.7,2285.0,One year,Electronic check,DSL,No
CUST0138,Female,52,69,98.79,6816.51,Month-to-month,Bank transfer,DSL,No
CUST0139,Female,18,5,106.47,532.35,One year,Credit card,None,No
CUST0140,Male,52,66,80.85,5336.1,Month-to-month,Credit card,None,No
CUST0141,Male,54,6,70.68,424.08,Two year,Credit card,None,No
CUST0142,Female,64,50,35.93,1796.5,Month-to-month,Credit card,DSL,No
CUST0143,Male,31,71,26.31,1868.01,One year,Electronic check,None,Yes
CUST0144,Female,20,41,31.76,1302.16,One year,Bank transfer,DSL,Yes
CUST0145,Male,18,63,42.74,2692.62,One year,Electronic check,DSL,Yes
CUST0146,Male,22,14,54.17,758.38,Two year,Electronic check,Fiber optic,No
CUST0147,Female,43,28,58.09,1626.52,Two year,Credit card,None,No
CUST0148,Female,31,32,54.63,1748.16,One year,Electronic check,DSL,No
CUST0149,Male,56,26,43.91,1141.66,Month-to-month,Electronic check,None,Yes
CUST0150,Male,44,35,70.97,2483.95,Month-to-month,Bank transfer,DSL,No
CUST0151,Female,26,28,102.53,2870.84,Month-to-month,Credit card,None,No
CUST0152,Female,32,37,47.97,1774.89,One year,Credit card,Fiber optic,No
CUST0153,Male,32,56,114.24,6397.44,Two year,Bank transfer,None,Yes
CUST0154,Female,43,26,107.33,2790.58,Month-to-month,Bank transfer,DSL,No
CUST0155,Male,59,54,36.18,1953.72,One year,Bank transfer,Fiber optic,Yes
CUST0156,Male,30,32,98.63,3156.16,One year,Credit card,Fiber optic,Yes
CUST0157,Male,68,67,77.46,5189.82,One year,Credit card,DSL,No
CUST0158,Female,49,65,76.66,4982.9,Month-to-month,Electronic check,DSL,No
CUST0159,Male,56,9,59.1,531.9,Two year,Credit card,None,Yes
CUST0160,Male,66,4,70.12,280.48,Month-to-month,Electronic check,None,No
CUST0161,Male,69,37,59.72,2209.64,One year,Bank transfer,None,No
CUST0162,Female,49,12,73.97,887.64,Month-to-month,Credit card,None,No
CUST0163,Male,21,30,82.8,2484.0,Two year,Bank transfer,None,No
CUST0164,Female,47,46,87.43,4021.78,One year,Bank transfer,Fiber optic,Yes
CUST0165,Female,54,51,73.25,3735.75,Two year,Electronic check,DSL,No
CUST0166,Male,40,55,92.14,5067.7,Month-to-month,Electronic check,DSL,No
CUST0167,Male,56,14,34.13,477.82,One year,Credit card,Fiber optic,No
CUST0168,Female,62,28,41.2,1153.6,One year,Bank transfer,DSL,No
CUST0169,Male,32,7,101.87,713.09,Month-to-month,Bank transfer,None,Yes
CUST0170,Male,60,4,52.25,209.0,Month-to-month,Electronic check,None,No
CUST0171,Female,46,28,22.29,624.12,Month-to-month,Electronic check,DSL,No
CUST0172,Female,53,46,35.38,1627.48,Month-to-month,Credit card,DSL,Yes
CUST0173,Male,30,67,42.36,2838.12,Month-to-month,Bank transfer,None,Yes
CUST0174,Female,49,44,115.73,5092.12,Month-to-month,Electronic check,None,Yes
CUST0175,Female,24,1,77.3,77.3,Month-to-month,Bank transfer,DSL,No
CUST0176,Male,68,26,113.27,2945.02,Two year,Electronic check,Fiber optic,Yes
CUST0177,Male,39,35,77.52,2713.2,Month-to-month,Credit card,None,Yes
CUST0178,Male,45,35,67.94,2377.9,One year,Electronic check,None,No
CUST0179,Male,19,25,51.37,1284.25,Two year,Electronic check,DSL,No
CUST0180,Male,59,42,80.64,3386.88,One year,Credit card,None,No
CUST0181,Female,62,26,33.92,881.92,Two year,Bank transfer,Fiber optic,No
CUST0182,Female,23,68,109.83,7468.44,Two year,Bank transfer,Fiber optic,No
CUST0183,Female,45,19,102.93,1955.67,Month-to-month,Bank transfer,DSL,No
CUST0184,Male,45,10,51.75,517.5,Two year,Electronic check,DSL,Yes
CUST0185,Male,61,37,115.28,4265.36,Month-to-month,Credit card,Fiber optic,No
CUST0186,Male,61,5,102.52,512.6,Month-to-month,Electronic check,Fiber optic,No
CUST0187,Female,37,71,86.63,6150.73,Two year,Bank transfer,DSL,No
CUST0188,Male,47,22,32.18,707.96,Two year,Electronic check,None,No
CUST0189,Male,28,46,67.82,3119.72,One year,Bank transfer,Fiber optic,No
CUST0190,Male,45,45,70.61,3177.45,One year,Electronic check,Fiber optic,No
CUST0191,Male,42,11,43.26,475.86,Two year,Electronic check,DSL,No
CUST0192,Male,56,12,28.0,336.0,One year,Credit card,None,No
CUST0193,Male,50,61,97.67,5957.87,Month-to-month,Electronic check,None,No
CUST0194,Female,18,59,32.2,1899.8,Month-to-month,Bank transfer,None,Yes
CUST0195,Male,44,42,79.43,3336.06,Month-to-month,Credit card,DSL,Yes
CUST0196,Female,69,67,113.64,7613.88,Two year,Electronic check,Fiber optic,No
CUST0197,Female,30,4,107.61,430.44,One year,Credit card,DSL,Yes
CUST0198,Male,58,36,47.78,1720.08,Two year,Electronic check,Fiber optic,No
CUST0199,Female,20,71,105.14,7464.94,Two year,Electronic check,None,No
CUST0200,Female,56,30,20.03,600.9,Month-to-month,Credit card,None,No
CUST0201,Female,23,8,21.77,174.16,Two year,Electronic check,Fiber optic,No
CUST0202,Female,25,50,80.26,4013.0,Month-to-month,Bank transfer,None,No
CUST0203,Female,44,28,56.48,1581.44,One year,Bank transfer,DSL,No
CUST0204,Male,26,39,58.65,2287.35,One year,Electronic check,Fiber optic,Yes
CUST0205,Male,54,40,76.44,3057.6,One year,Credit card,DSL,No
CUST0206,Male,50,10,39.18,391.8,Month-to-month,Credit card,None,No
CUST0207,Male,68,22,41.18,905.96,One year,Electronic check,None,No
CUST0208,Male,59,0,68.46,4587.93,Month-to-month,Credit card,DSL,No
CUST0209,Male,61,45,95.43,4294.35,Month-to-month,Electronic check,None,Yes
CUST0210,Female,41,20,81.95,1639.0,One year,Credit card,Fiber optic,Yes
CUST0211,Male,32,35,49.74,1740.9,Month-to-month,Bank transfer,Fiber optic,No
CUST0212,Female,49,53,63.03,3340.59,One year,Credit card,DSL,No
CUST0213,Male,49,56,37.07,2075.92,Two year,Electronic check,DSL,No
CUST0214,Male,41,0,27.46,6655.13,One year,Electronic check,None,Yes
CUST0215,Female,58,62,98.27,6092.74,Two year,Bank transfer,DSL,No
CUST0216,Female,69,53,46.54,2466.62,Two year,Bank transfer,None,Yes
CUST0217,Female,66,54,37.78,2040.12,Two year,Electronic check,Fiber optic,No
CUST0218,Female,66,39,89.16,3477.24,Month-to-month,Credit card,Fiber optic,No
CUST0219,Male,69,14,81.81,1145.34,Month-to-month,Electronic check,Fiber optic,No
CUST0220,Male,29,20,83.32,1666.4,Month-to-month,Bank transfer,Fiber optic,No
CUST0221,Female,56,46,42.89,1972.94,One year,Bank transfer,DSL,Yes
CUST0222,Female,19,52,43.26,2249.52,Two year,Bank transfer,Fiber optic,No
CUST0223,Female,20,8,42.08,336.64,One year,Bank transfer,None,No
CUST0224,Female,66,51,37.38,1906.38,Month-to-month,Credit card,None,No
CUST0225,Male,54,56,85.57,4791.92,Two year,Bank transfer,Fiber optic,Yes
CUST0226,Female,66,25,104.8,2620.0,One year,Bank transfer,DSL,Yes
CUST0227,Female,34,40,92.43,3697.2,Two year,Bank transfer,Fiber optic,Yes
CUST0228,Female,66,34,99.21,3373.14,Two year,Credit card,Fiber optic,No
CUST0229,Male,19,62,60.48,3749.76,One year,Credit card,None,Yes
CUST0230,Female,19,24,85.41,2049.84,Two year,Credit card,Fiber optic,Yes
CUST0231,Male,45,37,55.42,2050.54,One year,Bank transfer,Fiber optic,Yes
CUST0232,Male,40,1,72.55,72.55,One year,Credit card,Fiber optic,Yes
CUST0233,Female,54,6,68.16,408.96,One year,Bank transfer,DSL,No
CUST0234,Female,49,33,37.69,1243.77,Two year,Credit card,DSL,No
CUST0235,Male,50,16,58.71,939.36,One year,Bank transfer,DSL,Yes
CUST0236,Male,18,42,116.38,4887.96,Month-to-month,Credit card,None,No
CUST0237,Female,36,58,44.86,2601.88,Month-to-month,Bank transfer,Fiber optic,Yes
CUST0238,Male,19,50,33.38,1669.0,One year,Credit card,None,No
CUST0239,Female,61,53,61.86,3278.58,Month-to-month,Bank transfer,DSL,Yes
CUST0240,Female,43,23,99.03,2277.69,Month-to-month,Electronic check,None,No
CUST0241,Male,49,24,78.21,1877.04,Month-to-month,Electronic check,None,No
CUST0242,Female,23,70,88.1,6167.0,One year,Electronic check,DSL,No
CUST0243,Female,49,51,38.97,1987.47,Month-to-month,Credit card,DSL,No
CUST0244,Female,21,69,81.89,5650.41,One year,Bank transfer,None,No
CUST0245,Male,28,32,52.35,1675.2,Month-to-month,Credit card,None,No
CUST0246,Female,34,48,103.43,4964.64,Two year,Bank transfer,None,No
CUST0247,Male,55,28,82.93,2322.04,Month-to-month,Bank transfer,None,No
CUST0248,Male,41,62,39.89,2473.18,Two year,Credit card,Fiber optic,No
CUST0249,Female,22,21,26.46,555.66,Two year,Bank transfer,Fiber optic,No
CUST0250,Male,69,25,24.26,606.5,One year,Credit card,None,No
CUST0251,Male,51,27,57.14,1542.78,One year,Credit card,None,Yes
CUST0252,Female,23,48,46.59,2236.32,One year,Credit card,Fiber optic,No
CUST0253,Male,39,70,84.61,5922.7,One year,Bank transfer,None,No
CUST0254,Male,28,48,69.93,3356.64,Two year,Bank transfer,DSL,No
CUST0255,Female,65,19,46.6,885.4,Two year,Bank transfer,Fiber optic,No
CUST0256,Female,33,62,34.92,2165.04,One year,Credit card,Fiber optic,No
CUST0257,Male,50,60,32.72,1963.2,Two year,Credit card,DSL,No
CUST0258,Male,26,48,106.47,5110.56,One year,Bank transfer,None,No
CUST0259,Male,23,70,44.35,3104.5,Month-to-month,Bank transfer,Fiber optic,No
CUST0260,Female,33,0,85.17,6112.6,One year,Bank transfer,DSL,Yes
CUST0261,Female,46,12,101.07,1212.84,Month-to-month,Electronic check,None,Yes
CUST0262,Female,20,50,81.41,4070.5,Month-to-month,Bank transfer,DSL,Yes
CUST0263,Male,37,55,105.96,5827.8,Month-to-month,Credit card,Fiber optic,No
CUST0264,Male,53,61,59.24,3613.64,Two year,Electronic check,None,No
CUST0265,Female,36,31,115.62,3584.22,One year,Bank transfer,None,Yes
CUST0266,Female,43,29,33.31,965.99,Two year,Credit card,None,No
CUST0267,Female,20,28,30.21,845.88,One year,Electronic check,Fiber optic,No
CUST0268,Female,36,48,85.87,4121.76,Month-to-month,Electronic check,None,Yes
CUST0269,Female,37,44,114.28,5028.32,Month-to-month,Electronic check,None,No
CUST0270,Male,49,29,100.89,2925.81,One year,Bank transfer,None,No
CUST0271,Female,24,15,27.64,414.6,One year,Bank transfer,DSL,No
CUST0272,Male,69,39,47.94,1869.66,One year,Electronic check,DSL,No
CUST0273,Female,58,18,113.03,2034.54,Month-to-month,Bank transfer,DSL,No
CUST0274,Female,50,17,45.31,770.27,One year,Bank transfer,DSL,No
CUST0275,Male,57,0,98.12,1182.29,Month-to-month,Electronic check,None,No
CUST0276,Male,56,46,102.51,4715.46,One year,Electronic check,None,Yes
CUST0277,Male,35,65,69.55,4520.75,One year,Bank transfer,DSL,No
CUST0278,Female,57,37,58.63,2169.31,One year,Electronic check,None,Yes
CUST0279,Male,18,50,65.01,3250.5,Two year,Credit card,Fiber optic,Yes
CUST0280,Female,28,62,42.7,2647.4,One year,Credit card,DSL,No
CUST0281,Female,45,3,108.94,326.82,Month-to-month,Bank transfer,Fiber optic,No
CUST0282,Male,42,0,65.06,4036.06,Month-to-month,Credit card,None,No
CUST0283,Female,67,7,108.25,757.75,Two year,Electronic check,DSL,No
CUST0284,Male,40,28,30.57,855.96,Month-to-month,Credit card,None,No
CUST0285,Male,48,54,118.83,6416.82,Two year,Bank transfer,DSL,Yes
CUST0286,Female,47,2,64.33,128.66,One year,Credit card,DSL,Yes
CUST0287,Female,59,31,24.78,768.18,Two year,Credit card,DSL,Yes
CUST0288,Male,52,9,23.8,214.2,Two year,Credit card,None,No
CUST0289,Male,24,33,94.62,3122.46,One year,Electronic check,Fiber optic,Yes
CUST0290,Male,33,54,85.9,4638.6,One year,Credit card,None,Yes
CUST0291,Male,43,31,100.21,3106.51,Month-to-month,Electronic check,Fiber optic,No
CUST0292,Female,65,49,30.54,1496.46,One year,Credit card,None,Yes
CUST0293,Female,69,6,23.56,141.36,Two year,Electronic check,DSL,No
CUST0294,Male,66,7,70.86,496.02,Two year,Credit card,None,No
CUST0295,Female,19,64,58.76,3760.64,One year,Bank transfer,Fiber optic,No
CUST0296,Female,18,56,66.19,3706.64,One year,Electronic check,None,No
CUST0297,Male,65,66,119.16,7864.56,Two year,Electronic check,Fiber optic,No
CUST0298,Male,29,58,117.07,6790.06,Month-to-month,Electronic check,DSL,No
CUST0299,Male,22,71,114.23,8110.33,One year,Credit card,DSL,Yes
CUST0300,Female,54,53,98.38,5214.14,Two year,Credit card,None,Yes
CUST0301,Female,49,66,55.48,3661.68,Two year,Credit card,DSL,No
CUST0302,Female,26,50,61.21,3060.5,Two year,Bank transfer,DSL,No
CUST0303,Female,58,7,74.96,524.72,Two year,Credit card,Fiber optic,No
CUST0304,Female,52,33,103.05,3400.65,Two year,Electronic check,Fiber optic,No
CUST0305,Male,36,34,26.87,913.58,Two year,Electronic check,None,Yes
CUST0306,Male,65,31,62.43,1935.33,One year,Bank transfer,Fiber optic,Yes
CUST0307,Male,33,45,28.26,1271.7,One year,Electronic check,DSL,Yes
CUST0308,Female,20,15,71.47,1072.05,One year,Credit card,None,Yes
CUST0309,Female,37,67,109.89,7362.63,One year,Credit card,None,No
CUST0310,Female,41,36,98.25,3537.0,One year,Credit card,Fiber optic,No
CUST0311,Female,50,53,42.78,2267.34,Month-to-month,Electronic check,Fiber optic,Yes
CUST0312,Male,41,13,117.6,1528.8,Month-to-month,Electronic check,DSL,No
CUST0313,Male,69,54,86.74,4683.96,Two year,Credit card,Fiber optic,No
CUST0314,Male,28,47,21.04,988.88,One year,Electronic check,DSL,Yes
CUST0315,Female,66,6,45.54,273.24,Month-to-month,Credit card,DSL,Yes
CUST0316,Female,25,6,46.07,276.42,Month-to-month,Electronic check,None,Yes
CUST0317,Male,53,32,26.93,861.76,Month-to-month,Credit card,DSL,No
CUST0318,Female,55,22,115.98,2551.56,Two year,Credit card,None,No
CUST0319,Male,57,18,67.83,1220.94,Month-to-month,Bank transfer,Fiber optic,No
CUST0320,Female,37,18,109.58,1972.44,Two year,Electronic check,None,Yes
CUST0321,Female,52,35,52.22,1827.7,Two year,Credit card,DSL,Yes
CUST0322,Female,65,28,32.52,910.56,Two year,Credit card,Fiber optic,No
CUST0323,Female,42,59,67.43,3978.37,Month-to-month,Credit card,Fiber optic,Yes
CUST0324,Female,52,1,31.4,31.4,One year,Bank transfer,Fiber optic,No
CUST0325,Male,42,0,68.6,103.5,Two year,Electronic check,None,Yes
CUST0326,Female,46,46,112.03,5153.38,Month-to-month,Electronic check,Fiber optic,No
CUST0327,Male,35,68,72.08,4901.44,One year,Credit card,DSL,No
CUST0328,Female,63,19,81.65,1551.35,Month-to-month,Electronic check,DSL,No
CUST0329,Female,35,10,35.66,356.6,Two year,Electronic check,Fiber optic,No
CUST0330,Female,19,1,24.37,24.37,Two year,Credit card,DSL,No
CUST0331,Female,52,66,31.08,2051.28,Two year,Bank transfer,DSL,No
CUST0332,Male,33,11,79.85,878.35,Month-to-month,Bank transfer,None,Yes
CUST0333,Female,58,19,29.5,560.5,One year,Credit card,DSL,No
CUST0334,Male,53,4,57.6,230.4,One year,Credit card,None,No
CUST0335,Female,50,36,75.01,2700.36,Two year,Credit card,Fiber optic,No
CUST0336,Female,21,37,58.87,2178.19,Month-to-month,Credit card,DSL,Yes
CUST0337,Male,50,8,36.37,290.96,One year,Credit card,None,No
CUST0338,Female,31,52,47.38,2463.76,Month-to-month,Credit card,Fiber optic,No
CUST0339,Male,38,43,112.83,4851.69,Two year,Electronic check,DSL,No
CUST0340,Male,65,23,87.6,2014.8,One year,Credit card,Fiber optic,No
CUST0341,Female,37,29,69.6,2018.4,One year,Credit card,Fiber optic,No
CUST0342,Male,25,58,21.27,1233.66,Month-to-month,Credit card,DSL,No
CUST0343,Male,24,13,119.24,1550.12,Two year,Bank transfer,None,No
CUST0344,Male,20,8,87.15,697.2,One year,Bank transfer,DSL,No
CUST0345,Male,34,39,51.69,2015.91,Two year,Credit card,DSL,No
CUST0346,Female,50,65,107.93,7015.45,One year,Electronic check,None,No
CUST0347,Female,65,24,45.84,1100.16,Two year,Bank transfer,Fiber optic,No
CUST0348,Male,29,21,74.4,1562.4,Two year,Electronic check,Fiber optic,No
CUST0349,Female,68,3,83.61,250.83,One year,Bank transfer,None,Yes
CUST0350,Male,39,25,42.11,1052.75,Month-to-month,Bank transfer,None,No
CUST0351,Female,39,57,117.84,6716.88,One year,Credit card,Fiber optic,Yes
CUST0352,Female,63,28,94.82,2654.96,One year,Bank transfer,None,No
CUST0353,Female,47,36,75.78,2728.08,Two year,Credit card,Fiber optic,No
CUST0354,Male,55,69,38.06,2626.14,Two year,Credit card,DSL,No
